avg_loss_pct,avg_win_pct,final_capital,hard_sl_pct,max_drawdown_pct,min_confidence,return_pct,risk_per_trade_pct,time_stop_minutes,trade_count,tsl_activation_pct,tsl_base_trail_pct,win_rate
4.046,9.856,175101.6,0.5,46.649,1.0,75.102,1,5,125,5.0,4.5,0.352
4.386,9.098,1216.0,0.5,98.948,0.6,-98.784,2,5,485,5.0,4.5,0.299
4.313,8.408,1125.0,0.5,98.924,0.65,-98.875,2,5,416,5.0,4.5,0.3029
4.511,9.071,1118.0,0.5,98.931,0.7,-98.882,2,5,341,5.0,4.5,0.3109
3.803,11.524,18806.3,0.5,96.881,0.75,-81.194,2,5,599,5.0,4.5,0.2688
3.761,11.746,57162.8,0.5,93.654,0.8,-42.837,2,5,482,5.0,4.5,0.2718
3.677,12.492,130978.5,0.5,85.669,0.85,30.979,2,5,306,5.0,4.5,0.281
3.712,9.613,73611.4,0.5,76.028,0.9,-26.389,2,5,234,5.0,4.5,0.2991
3.701,8.47,76216.8,0.5,68.857,0.95,-23.783,2,5,168,5.0,4.5,0.3155
4.046,9.856,175101.6,0.5,46.649,1.0,75.102,2,5,125,5.0,4.5,0.352
4.386,9.098,1216.0,0.5,98.948,0.6,-98.784,3,5,485,5.0,4.5,0.299
4.313,8.408,1125.0,0.5,98.924,0.65,-98.875,3,5,416,5.0,4.5,0.3029
4.511,9.071,1118.0,0.5,98.931,0.7,-98.882,3,5,341,5.0,4.5,0.3109
3.803,11.524,18806.3,0.5,96.881,0.75,-81.194,3,5,599,5.0,4.5,0.2688
3.761,11.746,57162.8,0.5,93.654,0.8,-42.837,3,5,482,5.0,4.5,0.2718
3.677,12.492,130978.5,0.5,85.669,0.85,30.979,3,5,306,5.0,4.5,0.281
3.712,9.613,73611.4,0.5,76.028,0.9,-26.389,3,5,234,5.0,4.5,0.2991
3.701,8.47,76216.8,0.5,68.857,0.95,-23.783,3,5,168,5.0,4.5,0.3155
4.046,9.856,175101.6,0.5,46.649,1.0,75.102,3,5,125,5.0,4.5,0.352
4.386,9.098,1216.0,0.5,98.948,0.6,-98.784,4,5,485,5.0,4.5,0.299
4.313,8.408,1125.0,0.5,98.924,0.65,-98.875,4,5,416,5.0,4.5,0.3029
4.511,9.071,1118.0,0.5,98.931,0.7,-98.882,4,5,341,5.0,4.5,0.3109
3.803,11.524,18806.3,0.5,96.881,0.75,-81.194,4,5,599,5.0,4.5,0.2688
3.761,11.746,57162.8,0.5,93.654,0.8,-42.837,4,5,482,5.0,4.5,0.2718
3.677,12.492,130978.5,0.5,85.669,0.85,30.979,4,5,306,5.0,4.5,0.281
3.712,9.613,73611.4,0.5,76.028,0.9,-26.389,4,5,234,5.0,4.5,0.2991
3.701,8.47,76216.8,0.5,68.857,0.95,-23.783,4,5,168,5.0,4.5,0.3155
4.046,9.856,175101.6,0.5,46.649,1.0,75.102,4,5,125,5.0,4.5,0.352
4.386,9.098,1216.0,0.5,98.948,0.6,-98.784,5,5,485,5.0,4.5,0.299
4.313,8.408,1125.0,0.5,98.924,0.65,-98.875,5,5,416,5.0,4.5,0.3029
4.511,9.071,1118.0,0.5,98.931,0.7,-98.882,5,5,341,5.0,4.5,0.3109
3.803,11.524,18806.3,0.5,96.881,0.75,-81.194,5,5,599,5.0,4.5,0.2688
3.761,11.746,57162.8,0.5,93.654,0.8,-42.837,5,5,482,5.0,4.5,0.2718
3.677,12.492,130978.5,0.5,85.669,0.85,30.979,5,5,306,5.0,4.5,0.281
3.712,9.613,73611.4,0.5,76.028,0.9,-26.389,5,5,234,5.0,4.5,0.2991
3.701,8.47,76216.8,0.5,68.857,0.95,-23.783,5,5,168,5.0,4.5,0.3155
4.046,9.856,175101.6,0.5,46.649,1.0,75.102,5,5,125,5.0,4.5,0.352
4.386,9.098,1216.0,0.5,98.948,0.6,-98.784,6,5,485,5.0,4.5,0.299
4.313,8.408,1125.0,0.5,98.924,0.65,-98.875,6,5,416,5.0,4.5,0.3029
4.511,9.071,1118.0,0.5,98.931,0.7,-98.882,6,5,341,5.0,4.5,0.3109
3.803,11.524,18806.3,0.5,96.881,0.75,-81.194,6,5,599,5.0,4.5,0.2688
3.761,11.746,57162.8,0.5,93.654,0.8,-42.837,6,5,482,5.0,4.5,0.2718
3.677,12.492,130978.5,0.5,85.669,0.85,30.979,6,5,306,5.0,4.5,0.281
3.712,9.613,73611.4,0.5,76.028,0.9,-26.389,6,5,234,5.0,4.5,0.2991
3.701,8.47,76216.8,0.5,68.857,0.95,-23.783,6,5,168,5.0,4.5,0.3155
4.046,9.856,175101.6,0.5,46.649,1.0,75.102,6,5,125,5.0,4.5,0.352
4.386,9.098,1216.0,0.5,98.948,0.6,-98.784,7,5,485,5.0,4.5,0.299
4.313,8.408,1125.0,0.5,98.924,0.65,-98.875,7,5,416,5.0,4.5,0.3029
4.511,9.071,1118.0,0.5,98.931,0.7,-98.882,7,5,341,5.0,4.5,0.3109
3.803,11.524,18806.3,0.5,96.881,0.75,-81.194,7,5,599,5.0,4.5,0.2688
3.761,11.746,57162.8,0.5,93.654,0.8,-42.837,7,5,482,5.0,4.5,0.2718
3.677,12.492,130978.5,0.5,85.669,0.85,30.979,7,5,306,5.0,4.5,0.281
3.712,9.613,73611.4,0.5,76.028,0.9,-26.389,7,5,234,5.0,4.5,0.2991
3.701,8.47,76216.8,0.5,68.857,0.95,-23.783,7,5,168,5.0,4.5,0.3155
4.046,9.856,175101.6,0.5,46.649,1.0,75.102,7,5,125,5.0,4.5,0.352
4.386,9.098,1216.0,0.5,98.948,0.6,-98.784,8,5,485,5.0,4.5,0.299
4.313,8.408,1125.0,0.5,98.924,0.65,-98.875,8,5,416,5.0,4.5,0.3029
4.511,9.071,1118.0,0.5,98.931,0.7,-98.882,8,5,341,5.0,4.5,0.3109
3.803,11.524,18806.3,0.5,96.881,0.75,-81.194,8,5,599,5.0,4.5,0.2688
3.761,11.746,57162.8,0.5,93.654,0.8,-42.837,8,5,482,5.0,4.5,0.2718
3.677,12.492,130978.5,0.5,85.669,0.85,30.979,8,5,306,5.0,4.5,0.281
3.712,9.613,73611.4,0.5,76.028,0.9,-26.389,8,5,234,5.0,4.5,0.2991
3.701,8.47,76216.8,0.5,68.857,0.95,-23.783,8,5,168,5.0,4.5,0.3155
4.046,9.856,175101.6,0.5,46.649,1.0,75.102,8,5,125,5.0,4.5,0.352
4.386,9.098,1216.0,0.5,98.948,0.6,-98.784,9,5,485,5.0,4.5,0.299
4.313,8.408,1125.0,0.5,98.924,0.65,-98.875,9,5,416,5.0,4.5,0.3029
4.511,9.071,1118.0,0.5,98.931,0.7,-98.882,9,5,341,5.0,4.5,0.3109
3.803,11.524,18806.3,0.5,96.881,0.75,-81.194,9,5,599,5.0,4.5,0.2688
3.761,11.746,57162.8,0.5,93.654,0.8,-42.837,9,5,482,5.0,4.5,0.2718
3.677,12.492,130978.5,0.5,85.669,0.85,30.979,9,5,306,5.0,4.5,0.281
3.712,9.613,73611.4,0.5,76.028,0.9,-26.389,9,5,234,5.0,4.5,0.2991
3.701,8.47,76216.8,0.5,68.857,0.95,-23.783,9,5,168,5.0,4.5,0.3155
4.046,9.856,175101.6,0.5,46.649,1.0,75.102,9,5,125,5.0,4.5,0.352
4.386,9.098,1216.0,0.5,98.948,0.6,-98.784,10,5,485,5.0,4.5,0.299
4.313,8.408,1125.0,0.5,98.924,0.65,-98.875,10,5,416,5.0,4.5,0.3029
4.511,9.071,1118.0,0.5,98.931,0.7,-98.882,10,5,341,5.0,4.5,0.3109
3.803,11.524,18806.3,0.5,96.881,0.75,-81.194,10,5,599,5.0,4.5,0.2688
3.761,11.746,57162.8,0.5,93.654,0.8,-42.837,10,5,482,5.0,4.5,0.2718
3.677,12.492,130978.5,0.5,85.669,0.85,30.979,10,5,306,5.0,4.5,0.281
3.712,9.613,73611.4,0.5,76.028,0.9,-26.389,10,5,234,5.0,4.5,0.2991
3.701,8.47,76216.8,0.5,68.857,0.95,-23.783,10,5,168,5.0,4.5,0.3155
4.046,9.856,175101.6,0.5,46.649,1.0,75.102,10,5,125,5.0,4.5,0.352
4.359,9.509,861.8,0.5,99.254,0.6,-99.138,1,5,481,5.0,5.0,0.2911
4.312,8.65,1436.5,0.5,98.626,0.65,-98.563,1,5,414,5.0,5.0,0.2947
4.479,9.405,240.2,0.5,99.77,0.7,-99.76,1,5,341,5.0,5.0,0.2991
3.786,12.043,32473.8,0.5,96.403,0.75,-67.526,1,5,595,5.0,5.0,0.2622
3.747,12.335,57763.4,0.5,93.679,0.8,-42.237,1,5,479,5.0,5.0,0.2651
3.665,13.307,127629.7,0.5,87.584,0.85,27.63,1,5,306,5.0,5.0,0.268
3.696,10.319,69426.8,0.5,76.656,0.9,-30.573,1,5,234,5.0,5.0,0.2821
3.678,9.327,69909.1,0.5,69.952,0.95,-30.091,1,5,168,5.0,5.0,0.2917
4.015,10.155,174447.1,0.5,48.098,1.0,74.447,1,5,125,5.0,5.0,0.344
4.359,9.509,861.8,0.5,99.254,0.6,-99.138,2,5,481,5.0,5.0,0.2911
4.312,8.65,1436.5,0.5,98.626,0.65,-98.563,2,5,414,5.0,5.0,0.2947
4.479,9.405,240.2,0.5,99.77,0.7,-99.76,2,5,341,5.0,5.0,0.2991
3.786,12.043,32473.8,0.5,96.403,0.75,-67.526,2,5,595,5.0,5.0,0.2622
3.747,12.335,57763.4,0.5,93.679,0.8,-42.237,2,5,479,5.0,5.0,0.2651
3.665,13.307,127629.7,0.5,87.584,0.85,27.63,2,5,306,5.0,5.0,0.268
3.696,10.319,69426.8,0.5,76.656,0.9,-30.573,2,5,234,5.0,5.0,0.2821
3.678,9.327,69909.1,0.5,69.952,0.95,-30.091,2,5,168,5.0,5.0,0.2917
4.015,10.155,174447.1,0.5,48.098,1.0,74.447,2,5,125,5.0,5.0,0.344
4.359,9.509,861.8,0.5,99.254,0.6,-99.138,3,5,481,5.0,5.0,0.2911
4.312,8.65,1436.5,0.5,98.626,0.65,-98.563,3,5,414,5.0,5.0,0.2947
4.479,9.405,240.2,0.5,99.77,0.7,-99.76,3,5,341,5.0,5.0,0.2991
3.786,12.043,32473.8,0.5,96.403,0.75,-67.526,3,5,595,5.0,5.0,0.2622
3.747,12.335,57763.4,0.5,93.679,0.8,-42.237,3,5,479,5.0,5.0,0.2651
3.665,13.307,127629.7,0.5,87.584,0.85,27.63,3,5,306,5.0,5.0,0.268
3.696,10.319,69426.8,0.5,76.656,0.9,-30.573,3,5,234,5.0,5.0,0.2821
3.678,9.327,69909.1,0.5,69.952,0.95,-30.091,3,5,168,5.0,5.0,0.2917
4.015,10.155,174447.1,0.5,48.098,1.0,74.447,3,5,125,5.0,5.0,0.344
4.359,9.509,861.8,0.5,99.254,0.6,-99.138,4,5,481,5.0,5.0,0.2911
4.312,8.65,1436.5,0.5,98.626,0.65,-98.563,4,5,414,5.0,5.0,0.2947
4.479,9.405,240.2,0.5,99.77,0.7,-99.76,4,5,341,5.0,5.0,0.2991
3.786,12.043,32473.8,0.5,96.403,0.75,-67.526,4,5,595,5.0,5.0,0.2622
3.747,12.335,57763.4,0.5,93.679,0.8,-42.237,4,5,479,5.0,5.0,0.2651
3.665,13.307,127629.7,0.5,87.584,0.85,27.63,4,5,306,5.0,5.0,0.268
3.696,10.319,69426.8,0.5,76.656,0.9,-30.573,4,5,234,5.0,5.0,0.2821
3.678,9.327,69909.1,0.5,69.952,0.95,-30.091,4,5,168,5.0,5.0,0.2917
4.015,10.155,174447.1,0.5,48.098,1.0,74.447,4,5,125,5.0,5.0,0.344
4.359,9.509,861.8,0.5,99.254,0.6,-99.138,5,5,481,5.0,5.0,0.2911
4.312,8.65,1436.5,0.5,98.626,0.65,-98.563,5,5,414,5.0,5.0,0.2947
4.479,9.405,240.2,0.5,99.77,0.7,-99.76,5,5,341,5.0,5.0,0.2991
3.786,12.043,32473.8,0.5,96.403,0.75,-67.526,5,5,595,5.0,5.0,0.2622
3.747,12.335,57763.4,0.5,93.679,0.8,-42.237,5,5,479,5.0,5.0,0.2651
3.665,13.307,127629.7,0.5,87.584,0.85,27.63,5,5,306,5.0,5.0,0.268
3.696,10.319,69426.8,0.5,76.656,0.9,-30.573,5,5,234,5.0,5.0,0.2821
3.678,9.327,69909.1,0.5,69.952,0.95,-30.091,5,5,168,5.0,5.0,0.2917
4.015,10.155,174447.1,0.5,48.098,1.0,74.447,5,5,125,5.0,5.0,0.344
4.359,9.509,861.8,0.5,99.254,0.6,-99.138,6,5,481,5.0,5.0,0.2911
4.312,8.65,1436.5,0.5,98.626,0.65,-98.563,6,5,414,5.0,5.0,0.2947
4.479,9.405,240.2,0.5,99.77,0.7,-99.76,6,5,341,5.0,5.0,0.2991
3.786,12.043,32473.8,0.5,96.403,0.75,-67.526,6,5,595,5.0,5.0,0.2622
3.747,12.335,57763.4,0.5,93.679,0.8,-42.237,6,5,479,5.0,5.0,0.2651
3.665,13.307,127629.7,0.5,87.584,0.85,27.63,6,5,306,5.0,5.0,0.268
3.696,10.319,69426.8,0.5,76.656,0.9,-30.573,6,5,234,5.0,5.0,0.2821
3.678,9.327,69909.1,0.5,69.952,0.95,-30.091,6,5,168,5.0,5.0,0.2917
4.015,10.155,174447.1,0.5,48.098,1.0,74.447,6,5,125,5.0,5.0,0.344
4.359,9.509,861.8,0.5,99.254,0.6,-99.138,7,5,481,5.0,5.0,0.2911
4.312,8.65,1436.5,0.5,98.626,0.65,-98.563,7,5,414,5.0,5.0,0.2947
4.479,9.405,240.2,0.5,99.77,0.7,-99.76,7,5,341,5.0,5.0,0.2991
3.786,12.043,32473.8,0.5,96.403,0.75,-67.526,7,5,595,5.0,5.0,0.2622
3.747,12.335,57763.4,0.5,93.679,0.8,-42.237,7,5,479,5.0,5.0,0.2651
3.665,13.307,127629.7,0.5,87.584,0.85,27.63,7,5,306,5.0,5.0,0.268
3.696,10.319,69426.8,0.5,76.656,0.9,-30.573,7,5,234,5.0,5.0,0.2821
3.678,9.327,69909.1,0.5,69.952,0.95,-30.091,7,5,168,5.0,5.0,0.2917
4.015,10.155,174447.1,0.5,48.098,1.0,74.447,7,5,125,5.0,5.0,0.344
4.359,9.509,861.8,0.5,99.254,0.6,-99.138,8,5,481,5.0,5.0,0.2911
4.312,8.65,1436.5,0.5,98.626,0.65,-98.563,8,5,414,5.0,5.0,0.2947
4.479,9.405,240.2,0.5,99.77,0.7,-99.76,8,5,341,5.0,5.0,0.2991
3.786,12.043,32473.8,0.5,96.403,0.75,-67.526,8,5,595,5.0,5.0,0.2622
3.747,12.335,57763.4,0.5,93.679,0.8,-42.237,8,5,479,5.0,5.0,0.2651
3.665,13.307,127629.7,0.5,87.584,0.85,27.63,8,5,306,5.0,5.0,0.268
3.696,10.319,69426.8,0.5,76.656,0.9,-30.573,8,5,234,5.0,5.0,0.2821
3.678,9.327,69909.1,0.5,69.952,0.95,-30.091,8,5,168,5.0,5.0,0.2917
4.015,10.155,174447.1,0.5,48.098,1.0,74.447,8,5,125,5.0,5.0,0.344
4.359,9.509,861.8,0.5,99.254,0.6,-99.138,9,5,481,5.0,5.0,0.2911
4.312,8.65,1436.5,0.5,98.626,0.65,-98.563,9,5,414,5.0,5.0,0.2947
4.479,9.405,240.2,0.5,99.77,0.7,-99.76,9,5,341,5.0,5.0,0.2991
3.786,12.043,32473.8,0.5,96.403,0.75,-67.526,9,5,595,5.0,5.0,0.2622
3.747,12.335,57763.4,0.5,93.679,0.8,-42.237,9,5,479,5.0,5.0,0.2651
3.665,13.307,127629.7,0.5,87.584,0.85,27.63,9,5,306,5.0,5.0,0.268
3.696,10.319,69426.8,0.5,76.656,0.9,-30.573,9,5,234,5.0,5.0,0.2821
3.678,9.327,69909.1,0.5,69.952,0.95,-30.091,9,5,168,5.0,5.0,0.2917
4.015,10.155,174447.1,0.5,48.098,1.0,74.447,9,5,125,5.0,5.0,0.344
4.359,9.509,861.8,0.5,99.254,0.6,-99.138,10,5,481,5.0,5.0,0.2911
4.312,8.65,1436.5,0.5,98.626,0.65,-98.563,10,5,414,5.0,5.0,0.2947
4.479,9.405,240.2,0.5,99.77,0.7,-99.76,10,5,341,5.0,5.0,0.2991
3.786,12.043,32473.8,0.5,96.403,0.75,-67.526,10,5,595,5.0,5.0,0.2622
3.747,12.335,57763.4,0.5,93.679,0.8,-42.237,10,5,479,5.0,5.0,0.2651
3.665,13.307,127629.7,0.5,87.584,0.85,27.63,10,5,306,5.0,5.0,0.268
3.696,10.319,69426.8,0.5,76.656,0.9,-30.573,10,5,234,5.0,5.0,0.2821
3.678,9.327,69909.1,0.5,69.952,0.95,-30.091,10,5,168,5.0,5.0,0.2917
4.015,10.155,174447.1,0.5,48.098,1.0,74.447,10,5,125,5.0,5.0,0.344
4.41,9.163,471.9,0.5,99.549,0.6,-99.528,1,10,500,5.0,3.0,0.31
4.377,8.525,172.3,0.5,99.835,0.65,-99.828,1,10,425,5.0,3.0,0.32
4.616,8.96,2084.7,0.5,98.006,0.7,-97.915,1,10,347,5.0,3.0,0.3256
3.848,10.883,39147.6,0.5,95.137,0.75,-60.852,1,10,606,5.0,3.0,0.2888
3.786,11.16,69273.5,0.5,93.56,0.8,-30.726,1,10,486,5.0,3.0,0.2881
3.727,11.97,150488.2,0.5,84.894,0.85,50.488,1,10,308,5.0,3.0,0.2955
3.769,9.38,69816.7,0.5,76.007,0.9,-30.183,1,10,236,5.0,3.0,0.3051
3.732,8.236,81933.0,0.5,68.632,0.95,-18.067,1,10,168,5.0,3.0,0.3274
4.1,9.472,189413.1,0.5,43.932,1.0,89.413,1,10,125,5.0,3.0,0.368
4.41,9.163,471.9,0.5,99.549,0.6,-99.528,2,10,500,5.0,3.0,0.31
4.377,8.525,172.3,0.5,99.835,0.65,-99.828,2,10,425,5.0,3.0,0.32
4.616,8.96,2084.7,0.5,98.006,0.7,-97.915,2,10,347,5.0,3.0,0.3256
3.848,10.883,39147.6,0.5,95.137,0.75,-60.852,2,10,606,5.0,3.0,0.2888
3.786,11.16,69273.5,0.5,93.56,0.8,-30.726,2,10,486,5.0,3.0,0.2881
3.727,11.97,150488.2,0.5,84.894,0.85,50.488,2,10,308,5.0,3.0,0.2955
3.769,9.38,69816.7,0.5,76.007,0.9,-30.183,2,10,236,5.0,3.0,0.3051
3.732,8.236,81933.0,0.5,68.632,0.95,-18.067,2,10,168,5.0,3.0,0.3274
4.1,9.472,189413.1,0.5,43.932,1.0,89.413,2,10,125,5.0,3.0,0.368
4.41,9.163,471.9,0.5,99.549,0.6,-99.528,3,10,500,5.0,3.0,0.31
4.377,8.525,172.3,0.5,99.835,0.65,-99.828,3,10,425,5.0,3.0,0.32
4.616,8.96,2084.7,0.5,98.006,0.7,-97.915,3,10,347,5.0,3.0,0.3256
3.848,10.883,39147.6,0.5,95.137,0.75,-60.852,3,10,606,5.0,3.0,0.2888
3.786,11.16,69273.5,0.5,93.56,0.8,-30.726,3,10,486,5.0,3.0,0.2881
3.727,11.97,150488.2,0.5,84.894,0.85,50.488,3,10,308,5.0,3.0,0.2955
3.769,9.38,69816.7,0.5,76.007,0.9,-30.183,3,10,236,5.0,3.0,0.3051
3.732,8.236,81933.0,0.5,68.632,0.95,-18.067,3,10,168,5.0,3.0,0.3274
4.1,9.472,189413.1,0.5,43.932,1.0,89.413,3,10,125,5.0,3.0,0.368
4.41,9.163,471.9,0.5,99.549,0.6,-99.528,4,10,500,5.0,3.0,0.31
4.377,8.525,172.3,0.5,99.835,0.65,-99.828,4,10,425,5.0,3.0,0.32
4.616,8.96,2084.7,0.5,98.006,0.7,-97.915,4,10,347,5.0,3.0,0.3256
3.848,10.883,39147.6,0.5,95.137,0.75,-60.852,4,10,606,5.0,3.0,0.2888
3.786,11.16,69273.5,0.5,93.56,0.8,-30.726,4,10,486,5.0,3.0,0.2881
3.727,11.97,150488.2,0.5,84.894,0.85,50.488,4,10,308,5.0,3.0,0.2955
3.769,9.38,69816.7,0.5,76.007,0.9,-30.183,4,10,236,5.0,3.0,0.3051
3.732,8.236,81933.0,0.5,68.632,0.95,-18.067,4,10,168,5.0,3.0,0.3274
4.1,9.472,189413.1,0.5,43.932,1.0,89.413,4,10,125,5.0,3.0,0.368
4.41,9.163,471.9,0.5,99.549,0.6,-99.528,5,10,500,5.0,3.0,0.31
4.377,8.525,172.3,0.5,99.835,0.65,-99.828,5,10,425,5.0,3.0,0.32
4.616,8.96,2084.7,0.5,98.006,0.7,-97.915,5,10,347,5.0,3.0,0.3256
3.848,10.883,39147.6,0.5,95.137,0.75,-60.852,5,10,606,5.0,3.0,0.2888
3.786,11.16,69273.5,0.5,93.56,0.8,-30.726,5,10,486,5.0,3.0,0.2881
3.727,11.97,150488.2,0.5,84.894,0.85,50.488,5,10,308,5.0,3.0,0.2955
3.769,9.38,69816.7,0.5,76.007,0.9,-30.183,5,10,236,5.0,3.0,0.3051
3.732,8.236,81933.0,0.5,68.632,0.95,-18.067,5,10,168,5.0,3.0,0.3274
4.1,9.472,189413.1,0.5,43.932,1.0,89.413,5,10,125,5.0,3.0,0.368
4.41,9.163,471.9,0.5,99.549,0.6,-99.528,6,10,500,5.0,3.0,0.31
4.377,8.525,172.3,0.5,99.835,0.65,-99.828,6,10,425,5.0,3.0,0.32
4.616,8.96,2084.7,0.5,98.006,0.7,-97.915,6,10,347,5.0,3.0,0.3256
3.848,10.883,39147.6,0.5,95.137,0.75,-60.852,6,10,606,5.0,3.0,0.2888
3.786,11.16,69273.5,0.5,93.56,0.8,-30.726,6,10,486,5.0,3.0,0.2881
3.727,11.97,150488.2,0.5,84.894,0.85,50.488,6,10,308,5.0,3.0,0.2955
3.769,9.38,69816.7,0.5,76.007,0.9,-30.183,6,10,236,5.0,3.0,0.3051
3.732,8.236,81933.0,0.5,68.632,0.95,-18.067,6,10,168,5.0,3.0,0.3274
4.1,9.472,189413.1,0.5,43.932,1.0,89.413,6,10,125,5.0,3.0,0.368
4.41,9.163,471.9,0.5,99.549,0.6,-99.528,7,10,500,5.0,3.0,0.31
4.377,8.525,172.3,0.5,99.835,0.65,-99.828,7,10,425,5.0,3.0,0.32
4.616,8.96,2084.7,0.5,98.006,0.7,-97.915,7,10,347,5.0,3.0,0.3256
3.848,10.883,39147.6,0.5,95.137,0.75,-60.852,7,10,606,5.0,3.0,0.2888
3.786,11.16,69273.5,0.5,93.56,0.8,-30.726,7,10,486,5.0,3.0,0.2881
3.727,11.97,150488.2,0.5,84.894,0.85,50.488,7,10,308,5.0,3.0,0.2955
3.769,9.38,69816.7,0.5,76.007,0.9,-30.183,7,10,236,5.0,3.0,0.3051
3.732,8.236,81933.0,0.5,68.632,0.95,-18.067,7,10,168,5.0,3.0,0.3274
4.1,9.472,189413.1,0.5,43.932,1.0,89.413,7,10,125,5.0,3.0,0.368
4.41,9.163,471.9,0.5,99.549,0.6,-99.528,8,10,500,5.0,3.0,0.31
4.377,8.525,172.3,0.5,99.835,0.65,-99.828,8,10,425,5.0,3.0,0.32
4.616,8.96,2084.7,0.5,98.006,0.7,-97.915,8,10,347,5.0,3.0,0.3256
3.848,10.883,39147.6,0.5,95.137,0.75,-60.852,8,10,606,5.0,3.0,0.2888
3.786,11.16,69273.5,0.5,93.56,0.8,-30.726,8,10,486,5.0,3.0,0.2881
3.727,11.97,150488.2,0.5,84.894,0.85,50.488,8,10,308,5.0,3.0,0.2955
3.769,9.38,69816.7,0.5,76.007,0.9,-30.183,8,10,236,5.0,3.0,0.3051
3.732,8.236,81933.0,0.5,68.632,0.95,-18.067,8,10,168,5.0,3.0,0.3274
4.1,9.472,189413.1,0.5,43.932,1.0,89.413,8,10,125,5.0,3.0,0.368
4.41,9.163,471.9,0.5,99.549,0.6,-99.528,9,10,500,5.0,3.0,0.31
4.377,8.525,172.3,0.5,99.835,0.65,-99.828,9,10,425,5.0,3.0,0.32
4.616,8.96,2084.7,0.5,98.006,0.7,-97.915,9,10,347,5.0,3.0,0.3256
3.848,10.883,39147.6,0.5,95.137,0.75,-60.852,9,10,606,5.0,3.0,0.2888
3.786,11.16,69273.5,0.5,93.56,0.8,-30.726,9,10,486,5.0,3.0,0.2881
3.727,11.97,150488.2,0.5,84.894,0.85,50.488,9,10,308,5.0,3.0,0.2955
3.769,9.38,69816.7,0.5,76.007,0.9,-30.183,9,10,236,5.0,3.0,0.3051
3.732,8.236,81933.0,0.5,68.632,0.95,-18.067,9,10,168,5.0,3.0,0.3274
4.1,9.472,189413.1,0.5,43.932,1.0,89.413,9,10,125,5.0,3.0,0.368
4.41,9.163,471.9,0.5,99.549,0.6,-99.528,10,10,500,5.0,3.0,0.31
4.377,8.525,172.3,0.5,99.835,0.65,-99.828,10,10,425,5.0,3.0,0.32
4.616,8.96,2084.7,0.5,98.006,0.7,-97.915,10,10,347,5.0,3.0,0.3256
3.848,10.883,39147.6,0.5,95.137,0.75,-60.852,10,10,606,5.0,3.0,0.2888
3.786,11.16,69273.5,0.5,93.56,0.8,-30.726,10,10,486,5.0,3.0,0.2881
3.727,11.97,150488.2,0.5,84.894,0.85,50.488,10,10,308,5.0,3.0,0.2955
3.769,9.38,69816.7,0.5,76.007,0.9,-30.183,10,10,236,5.0,3.0,0.3051
3.732,8.236,81933.0,0.5,68.632,0.95,-18.067,10,10,168,5.0,3.0,0.3274
4.1,9.472,189413.1,0.5,43.932,1.0,89.413,10,10,125,5.0,3.0,0.368
4.416,9.178,1164.2,0.5,98.887,0.6,-98.836,1,10,494,5.0,3.5,0.3117
4.36,8.589,1592.6,0.5,98.477,0.65,-98.407,1,10,423,5.0,3.5,0.3191
4.596,9.021,1794.9,0.5,98.284,0.7,-98.205,1,10,345,5.0,3.5,0.3246
3.841,11.101,38295.0,0.5,95.767,0.75,-61.705,1,10,604,5.0,3.5,0.2831
3.796,11.286,47129.7,0.5,95.056,0.8,-52.87,1,10,485,5.0,3.5,0.2825
3.729,12.068,114513.1,0.5,87.075,0.85,14.513,1,10,308,5.0,3.5,0.289
3.769,9.275,64364.4,0.5,77.596,0.9,-35.636,1,10,236,5.0,3.5,0.3051
3.732,8.098,76067.7,0.5,71.249,0.95,-23.932,1,10,168,5.0,3.5,0.3274
4.1,9.307,174119.5,0.5,44.179,1.0,74.12,1,10,125,5.0,3.5,0.368
4.416,9.178,1164.2,0.5,98.887,0.6,-98.836,2,10,494,5.0,3.5,0.3117
4.36,8.589,1592.6,0.5,98.477,0.65,-98.407,2,10,423,5.0,3.5,0.3191
4.596,9.021,1794.9,0.5,98.284,0.7,-98.205,2,10,345,5.0,3.5,0.3246
3.841,11.101,38295.0,0.5,95.767,0.75,-61.705,2,10,604,5.0,3.5,0.2831
3.796,11.286,47129.7,0.5,95.056,0.8,-52.87,2,10,485,5.0,3.5,0.2825
3.729,12.068,114513.1,0.5,87.075,0.85,14.513,2,10,308,5.0,3.5,0.289
3.769,9.275,64364.4,0.5,77.596,0.9,-35.636,2,10,236,5.0,3.5,0.3051
3.732,8.098,76067.7,0.5,71.249,0.95,-23.932,2,10,168,5.0,3.5,0.3274
4.1,9.307,174119.5,0.5,44.179,1.0,74.12,2,10,125,5.0,3.5,0.368
4.416,9.178,1164.2,0.5,98.887,0.6,-98.836,3,10,494,5.0,3.5,0.3117
4.36,8.589,1592.6,0.5,98.477,0.65,-98.407,3,10,423,5.0,3.5,0.3191
4.596,9.021,1794.9,0.5,98.284,0.7,-98.205,3,10,345,5.0,3.5,0.3246
3.841,11.101,38295.0,0.5,95.767,0.75,-61.705,3,10,604,5.0,3.5,0.2831
3.796,11.286,47129.7,0.5,95.056,0.8,-52.87,3,10,485,5.0,3.5,0.2825
3.729,12.068,114513.1,0.5,87.075,0.85,14.513,3,10,308,5.0,3.5,0.289
3.769,9.275,64364.4,0.5,77.596,0.9,-35.636,3,10,236,5.0,3.5,0.3051
