hard_sl_pct,min_confidence,month,pnl,return_pct,risk_per_trade_pct,time_stop_minutes,trades,win_rate
6.5,0.85,2026-05,-6189.75,-12.38,2,55,138,0.4058
6.5,0.85,2026-06,-1529.32,-3.059,2,55,171,0.4386
6.5,0.85,2026-07,-1916.25,-3.832,2,55,175,0.4457
6.5,0.85,2026-08,-1612.54,-3.225,2,55,195,0.4359
6.5,0.85,2026-09,-1742.74,-3.485,2,55,27,0.2222
6.5,0.9,2025-09,44593.76,89.188,2,55,100,0.53
6.5,0.9,2025-10,-5087.78,-10.176,2,55,106,0.3962
6.5,0.9,2025-11,-48581.93,-97.164,2,55,115,0.4
6.5,0.9,2025-12,4098.15,8.196,2,55,144,0.4306
6.5,0.9,2026-01,-2173.5,-4.347,2,55,115,0.3478
6.5,0.9,2026-02,37152.94,74.306,2,55,131,0.4733
6.5,0.9,2026-03,134360.1,268.72,2,55,111,0.3604
6.5,0.9,2026-04,-126124.95,-252.25,2,55,86,0.3488
6.5,0.9,2026-05,-32588.85,-65.178,2,55,104,0.3942
6.5,0.9,2026-06,-9556.05,-19.112,2,55,130,0.4308
6.5,0.9,2026-07,16190.21,32.38,2,55,135,0.4815
6.5,0.9,2026-08,-1750.87,-3.502,2,55,149,0.4899
6.5,0.9,2026-09,-21986.48,-43.973,2,55,27,0.2963
6.5,0.95,2025-09,18167.1,36.334,2,55,78,0.5
6.5,0.95,2025-10,3996.3,7.993,2,55,76,0.3684
6.5,0.95,2025-11,-13719.83,-27.44,2,55,85,0.4353
6.5,0.95,2025-12,56807.1,113.614,2,55,106,0.434
6.5,0.95,2026-01,15392.48,30.785,2,55,82,0.3659
6.5,0.95,2026-02,140952.79,281.906,2,55,94,0.4894
6.5,0.95,2026-03,379581.04,759.162,2,55,89,0.3258
6.5,0.95,2026-04,-406179.11,-812.358,2,55,67,0.3433
6.5,0.95,2026-05,-88790.1,-177.58,2,55,79,0.4177
6.5,0.95,2026-06,29371.39,58.743,2,55,96,0.4167
6.5,0.95,2026-07,224843.06,449.686,2,55,101,0.5347
6.5,0.95,2026-08,-74474.4,-148.949,2,55,125,0.472
6.5,0.95,2026-09,-82394.55,-164.789,2,55,20,0.35
6.5,1.0,2025-09,28834.05,57.668,2,55,51,0.4902
6.5,1.0,2025-10,31320.19,62.64,2,55,55,0.4364
6.5,1.0,2025-11,6442.01,12.884,2,55,65,0.4615
6.5,1.0,2025-12,85404.9,170.81,2,55,79,0.4557
6.5,1.0,2026-01,-8878.54,-17.757,2,55,59,0.339
6.5,1.0,2026-02,271150.16,542.3,2,55,62,0.5161
6.5,1.0,2026-03,914623.76,1829.248,2,55,63,0.3333
6.5,1.0,2026-04,-738766.88,-1477.534,2,55,48,0.3333
6.5,1.0,2026-05,-227089.54,-454.179,2,55,57,0.4386
6.5,1.0,2026-06,94827.07,189.654,2,55,74,0.4324
6.5,1.0,2026-07,956814.08,1913.628,2,55,74,0.5676
6.5,1.0,2026-08,-225586.99,-451.174,2,55,97,0.4536
6.5,1.0,2026-09,-274502.55,-549.005,2,55,15,0.3333
6.5,0.8,2025-09,-16919.96,-33.84,3,55,181,0.4641
6.5,0.8,2025-10,-5947.99,-11.896,3,55,214,0.4159
6.5,0.8,2025-11,-23474.59,-46.949,3,55,241,0.4066
6.5,0.8,2025-12,-1749.3,-3.499,3,55,136,0.4044
6.5,0.85,2025-09,18606.53,37.213,3,55,123,0.4797
6.5,0.85,2025-10,15420.3,30.841,3,55,146,0.4315
6.5,0.85,2025-11,-62114.06,-124.228,3,55,149,0.396
6.5,0.85,2025-12,24136.35,48.273,3,55,172,0.4419
6.5,0.85,2026-01,-35089.69,-70.179,3,55,156,0.3397
6.5,0.85,2026-02,-3224.29,-6.449,3,55,173,0.422
6.5,0.85,2026-03,-2113.91,-4.228,3,55,142,0.3521
6.5,0.85,2026-04,-4030.95,-8.062,3,55,65,0.4
6.5,0.9,2025-09,60876.37,121.753,3,55,100,0.53
6.5,0.9,2025-10,-17576.74,-35.153,3,55,106,0.3962
6.5,0.9,2025-11,-67333.09,-134.666,3,55,115,0.4
6.5,0.9,2025-12,571.2,1.142,3,55,144,0.4306
6.5,0.9,2026-01,-5802.3,-11.605,3,55,115,0.3478
6.5,0.9,2026-02,21814.27,43.629,3,55,131,0.4733
6.5,0.9,2026-03,55092.98,110.186,3,55,111,0.3604
6.5,0.9,2026-04,-76938.75,-153.878,3,55,86,0.3488
6.5,0.9,2026-05,-11982.86,-23.966,3,55,104,0.3942
6.5,0.9,2026-06,-2980.69,-5.961,3,55,130,0.4308
6.5,0.9,2026-07,585.64,1.171,3,55,135,0.4815
6.5,0.9,2026-08,-680.4,-1.361,3,55,149,0.4899
6.5,0.9,2026-09,-2197.39,-4.395,3,55,27,0.2963
6.5,0.95,2025-09,19358.85,38.718,3,55,78,0.5
6.5,0.95,2025-10,2154.6,4.309,3,55,76,0.3684
6.5,0.95,2025-11,-22642.99,-45.286,3,55,85,0.4353
6.5,0.95,2025-12,70702.54,141.405,3,55,106,0.434
6.5,0.95,2026-01,6043.01,12.086,3,55,82,0.3659
6.5,0.95,2026-02,203779.54,407.559,3,55,94,0.4894
6.5,0.95,2026-03,335262.64,670.525,3,55,89,0.3258
6.5,0.95,2026-04,-531721.31,-1063.443,3,55,67,0.3433
6.5,0.95,2026-05,-79137.71,-158.275,3,55,79,0.4177
6.5,0.95,2026-06,3947.74,7.895,3,55,96,0.4167
6.5,0.95,2026-07,108197.51,216.395,3,55,101,0.5347
6.5,0.95,2026-08,-61204.76,-122.41,3,55,125,0.472
6.5,0.95,2026-09,-36974.44,-73.949,3,55,20,0.35
6.5,1.0,2025-09,34479.9,68.96,3,55,51,0.4902
6.5,1.0,2025-10,48833.14,97.666,3,55,55,0.4364
6.5,1.0,2025-11,4048.8,8.098,3,55,65,0.4615
6.5,1.0,2025-12,148441.13,296.882,3,55,79,0.4557
6.5,1.0,2026-01,-42959.17,-85.918,3,55,59,0.339
6.5,1.0,2026-02,566332.99,1132.666,3,55,62,0.5161
6.5,1.0,2026-03,1540996.01,3081.992,3,55,63,0.3333
6.5,1.0,2026-04,-1684673.03,-3369.346,3,55,48,0.3333
6.5,1.0,2026-05,-382027.8,-764.056,3,55,57,0.4386
6.5,1.0,2026-06,46981.46,93.963,3,55,74,0.4324
6.5,1.0,2026-07,1096923.98,2193.848,3,55,74,0.5676
6.5,1.0,2026-08,-463092.26,-926.185,3,55,97,0.4536
6.5,1.0,2026-09,-308401.27,-616.803,3,55,15,0.3333
6.5,0.8,2025-09,-30420.86,-60.842,4,55,181,0.4641
6.5,0.8,2025-10,-6315.22,-12.63,4,55,214,0.4159
6.5,0.8,2025-11,-11920.91,-23.842,4,55,212,0.4104
6.5,0.85,2025-09,8021.74,16.043,4,55,123,0.4797
6.5,0.85,2025-10,7818.3,15.637,4,55,146,0.4315
6.5,0.85,2025-11,-55818.0,-111.636,4,55,149,0.396
6.5,0.85,2025-12,10753.58,21.507,4,55,172,0.4419
6.5,0.85,2026-01,-17803.8,-35.608,4,55,156,0.3397
6.5,0.85,2026-02,-469.09,-0.938,4,55,173,0.422
6.5,0.85,2026-03,-1070.48,-2.141,4,55,36,0.3611
6.5,0.9,2025-09,60157.65,120.315,4,55,100,0.53
6.5,0.9,2025-10,-31676.93,-63.354,4,55,106,0.3962
6.5,0.9,2025-11,-65724.23,-131.448,4,55,115,0.4
6.5,0.9,2025-12,-2014.69,-4.029,4,55,144,0.4306
6.5,0.9,2026-01,-4122.3,-8.245,4,55,115,0.3478
6.5,0.9,2026-02,8342.51,16.685,4,55,131,0.4733
6.5,0.9,2026-03,2177.7,4.355,4,55,111,0.3604
6.5,0.9,2026-04,-15376.2,-30.752,4,55,86,0.3488
6.5,0.9,2026-05,-318.68,-0.637,4,55,1,0.0
6.5,0.95,2025-09,10358.77,20.718,4,55,78,0.5
6.5,0.95,2025-10,-3213.79,-6.428,4,55,76,0.3684
6.5,0.95,2025-11,-25527.86,-51.056,4,55,85,0.4353
6.5,0.95,2025-12,56333.55,112.667,4,55,106,0.434
6.5,0.95,2026-01,-8052.71,-16.105,4,55,82,0.3659
6.5,0.95,2026-02,164927.7,329.855,4,55,94,0.4894
6.5,0.95,2026-03,52605.79,105.212,4,55,89,0.3258
6.5,0.95,2026-04,-268788.71,-537.577,4,55,67,0.3433
6.5,0.95,2026-05,-21752.85,-43.506,4,55,79,0.4177
6.5,0.95,2026-06,-1066.8,-2.134,4,55,96,0.4167
6.5,0.95,2026-07,12327.53,24.655,4,55,101,0.5347
6.5,0.95,2026-08,-9902.29,-19.805,4,55,125,0.472
6.5,0.95,2026-09,-3477.34,-6.955,4,55,20,0.35
6.5,1.0,2025-09,29898.22,59.796,4,55,51,0.4902
6.5,1.0,2025-10,57717.45,115.435,4,55,55,0.4364
6.5,1.0,2025-11,-4545.71,-9.091,4,55,65,0.4615
6.5,1.0,2025-12,177288.56,354.577,4,55,79,0.4557
6.5,1.0,2026-01,-90346.72,-180.693,4,55,59,0.339
6.5,1.0,2026-02,726501.56,1453.003,4,55,62,0.5161
6.5,1.0,2026-03,1050048.04,2100.096,4,55,63,0.3333
6.5,1.0,2026-04,-1677058.43,-3354.117,4,55,48,0.3333
6.5,1.0,2026-05,-243588.19,-487.176,4,55,57,0.4386
6.5,1.0,2026-06,814.01,1.628,4,55,74,0.4324
6.5,1.0,2026-07,384929.48,769.859,4,55,74,0.5676
6.5,1.0,2026-08,-234277.31,-468.555,4,55,97,0.4536
6.5,1.0,2026-09,-93207.45,-186.415,4,55,15,0.3333
6.5,0.8,2025-09,-40401.64,-80.803,5,55,181,0.4641
6.5,0.8,2025-10,-4788.0,-9.576,5,55,214,0.4159
6.5,0.8,2025-11,-3722.51,-7.445,5,55,37,0.2973
6.5,0.85,2025-09,-9551.59,-19.103,5,55,123,0.4797
6.5,0.85,2025-10,-1522.76,-3.046,5,55,146,0.4315
6.5,0.85,2025-11,-35841.22,-71.682,5,55,149,0.396
6.5,0.85,2025-12,1735.91,3.472,5,55,172,0.4419
6.5,0.85,2026-01,-3662.4,-7.325,5,55,153,0.3464
6.5,0.9,2025-09,41970.34,83.941,5,55,100,0.53
6.5,0.9,2025-10,-39094.91,-78.19,5,55,106,0.3962
6.5,0.9,2025-11,-47813.06,-95.626,5,55,115,0.4
6.5,0.9,2025-12,-2092.12,-4.184,5,55,144,0.4306
6.5,0.9,2026-01,-1069.95,-2.14,5,55,115,0.3478
6.5,0.9,2026-02,1622.25,3.244,5,55,131,0.4733
6.5,0.9,2026-03,-2465.66,-4.931,5,55,28,0.2857
6.5,0.95,2025-09,-5180.96,-10.362,5,55,78,0.5
6.5,0.95,2025-10,-6428.63,-12.857,5,55,76,0.3684
6.5,0.95,2025-11,-22339.01,-44.678,5,55,85,0.4353
6.5,0.95,2025-12,33025.39,66.051,5,55,106,0.434
6.5,0.95,2026-01,-13792.54,-27.585,5,55,82,0.3659
6.5,0.95,2026-02,78777.3,157.555,5,55,94,0.4894
6.5,0.95,2026-03,-57023.92,-114.048,5,55,89,0.3258
6.5,0.95,2026-04,-53865.26,-107.731,5,55,67,0.3433
6.5,0.95,2026-05,-2003.4,-4.007,5,55,8,0.0
6.5,1.0,2025-09,13363.61,26.727,5,55,51,0.4902
6.5,1.0,2025-10,52152.19,104.304,5,55,55,0.4364
6.5,1.0,2025-11,-14480.29,-28.961,5,55,65,0.4615
6.5,1.0,2025-12,155180.29,310.361,5,55,79,0.4557
6.5,1.0,2026-01,-113874.6,-227.749,5,55,59,0.339
6.5,1.0,2026-02,593695.99,1187.392,5,55,62,0.5161
6.5,1.0,2026-03,54361.91,108.724,5,55,63,0.3333
6.5,1.0,2026-04,-724327.01,-1448.654,5,55,48,0.3333
6.5,1.0,2026-05,-58109.63,-116.219,5,55,57,0.4386
6.5,1.0,2026-06,-1915.73,-3.831,5,55,74,0.4324
6.5,1.0,2026-07,35312.55,70.625,5,55,74,0.5676
6.5,1.0,2026-08,-27087.64,-54.175,5,55,97,0.4536
6.5,1.0,2026-09,-6707.93,-13.416,5,55,15,0.3333
6.5,0.8,2025-09,-47072.81,-94.146,6,55,181,0.4641
6.5,0.8,2025-10,-1978.2,-3.956,6,55,164,0.378
6.5,0.85,2025-09,-30501.97,-61.004,6,55,123,0.4797
6.5,0.85,2025-10,-4055.63,-8.111,6,55,146,0.4315
6.5,0.85,2025-11,-14487.11,-28.974,6,55,130,0.4
6.5,0.9,2025-09,3399.64,6.799,6,55,100,0.53
6.5,0.9,2025-10,-29382.68,-58.765,6,55,106,0.3962
6.5,0.9,2025-11,-22370.25,-44.741,6,55,115,0.4
6.5,0.9,2025-12,-678.04,-1.356,6,55,19,0.3158
6.5,0.95,2025-09,-26707.01,-53.414,6,55,78,0.5
6.5,0.95,2025-10,-5796.53,-11.593,6,55,76,0.3684
6.5,0.95,2025-11,-11724.3,-23.449,6,55,85,0.4353
6.5,0.95,2025-12,10822.88,21.646,6,55,106,0.434
6.5,0.95,2026-01,-7295.14,-14.59,6,55,82,0.3659
6.5,0.95,2026-02,19619.51,39.239,6,55,94,0.4894
6.5,0.95,2026-03,-25706.89,-51.414,6,55,89,0.3258
6.5,0.95,2026-04,-2794.31,-5.589,6,55,39,0.359
6.5,1.0,2025-09,-14623.61,-29.247,6,55,51,0.4902
6.5,1.0,2025-10,30545.81,61.092,6,55,55,0.4364
6.5,1.0,2025-11,-14924.96,-29.85,6,55,65,0.4615
6.5,1.0,2025-12,80891.48,161.783,6,55,79,0.4557
6.5,1.0,2026-01,-77161.09,-154.322,6,55,59,0.339
6.5,1.0,2026-02,256762.8,513.526,6,55,62,0.5161
6.5,1.0,2026-03,-231616.35,-463.233,6,55,63,0.3333
6.5,1.0,2026-04,-76213.99,-152.428,6,55,48,0.3333
6.5,1.0,2026-05,-3178.35,-6.357,6,55,10,0.0
6.5,0.8,2025-09,-48486.64,-96.973,7,55,181,0.4641
6.5,0.8,2025-10,-664.91,-1.33,7,55,19,0.3684
6.5,0.85,2025-09,-40626.86,-81.254,7,55,123,0.4797
6.5,0.85,2025-10,-2929.76,-5.86,7,55,146,0.4315
6.5,0.85,2025-11,-5614.87,-11.23,7,55,68,0.3824
6.5,0.9,2025-09,-22535.89,-45.072,7,55,100,0.53
6.5,0.9,2025-10,-16777.95,-33.556,7,55,106,0.3962
6.5,0.9,2025-11,-9793.61,-19.587,7,55,92,0.4022
6.5,0.95,2025-09,-38556.79,-77.114,7,55,78,0.5
6.5,0.95,2025-10,-3417.49,-6.835,7,55,76,0.3684
6.5,0.95,2025-11,-5197.5,-10.395,7,55,85,0.4353
6.5,0.95,2025-12,4588.24,9.176,7,55,106,0.434
6.5,0.95,2026-01,-4087.65,-8.175,7,55,82,0.3659
6.5,0.95,2026-02,6517.61,13.035,7,55,94,0.4894
6.5,0.95,2026-03,-9632.17,-19.264,7,55,42,0.2619
6.5,1.0,2025-09,-31836.79,-63.674,7,55,51,0.4902
6.5,1.0,2025-10,15871.8,31.744,7,55,55,0.4364
6.5,1.0,2025-11,-9438.19,-18.876,7,55,65,0.4615
6.5,1.0,2025-12,38048.33,76.097,7,55,79,0.4557
6.5,1.0,2026-01,-40460.7,-80.921,7,55,59,0.339
6.5,1.0,2026-02,107798.25,215.596,7,55,62,0.5161
6.5,1.0,2026-03,-129556.35,-259.113,7,55,29,0.2759
6.5,0.8,2025-09,-48486.64,-96.973,8,55,181,0.4641
6.5,0.8,2025-10,-664.91,-1.33,8,55,19,0.3684
6.5,0.85,2025-09,-40626.86,-81.254,8,55,123,0.4797
6.5,0.85,2025-10,-2929.76,-5.86,8,55,146,0.4315
6.5,0.85,2025-11,-5614.87,-11.23,8,55,68,0.3824
6.5,0.9,2025-09,-22535.89,-45.072,8,55,100,0.53
6.5,0.9,2025-10,-16777.95,-33.556,8,55,106,0.3962
6.5,0.9,2025-11,-9793.61,-19.587,8,55,92,0.4022
6.5,0.95,2025-09,-38556.79,-77.114,8,55,78,0.5
6.5,0.95,2025-10,-3417.49,-6.835,8,55,76,0.3684
6.5,0.95,2025-11,-5197.5,-10.395,8,55,85,0.4353
6.5,0.95,2025-12,4588.24,9.176,8,55,106,0.434
6.5,0.95,2026-01,-4087.65,-8.175,8,55,82,0.3659
6.5,0.95,2026-02,6517.61,13.035,8,55,94,0.4894
6.5,0.95,2026-03,-9632.17,-19.264,8,55,42,0.2619
6.5,1.0,2025-09,-31836.79,-63.674,8,55,51,0.4902
6.5,1.0,2025-10,15871.8,31.744,8,55,55,0.4364
6.5,1.0,2025-11,-9438.19,-18.876,8,55,65,0.4615
6.5,1.0,2025-12,38048.33,76.097,8,55,79,0.4557
6.5,1.0,2026-01,-40460.7,-80.921,8,55,59,0.339
6.5,1.0,2026-02,107798.25,215.596,8,55,62,0.5161
6.5,1.0,2026-03,-129556.35,-259.113,8,55,29,0.2759
6.5,0.8,2025-09,-48486.64,-96.973,9,55,181,0.4641
6.5,0.8,2025-10,-664.91,-1.33,9,55,19,0.3684
6.5,0.85,2025-09,-40626.86,-81.254,9,55,123,0.4797
6.5,0.85,2025-10,-2929.76,-5.86,9,55,146,0.4315
6.5,0.85,2025-11,-5614.87,-11.23,9,55,68,0.3824
6.5,0.9,2025-09,-22535.89,-45.072,9,55,100,0.53
6.5,0.9,2025-10,-16777.95,-33.556,9,55,106,0.3962
6.5,0.9,2025-11,-9793.61,-19.587,9,55,92,0.4022
6.5,0.95,2025-09,-38556.79,-77.114,9,55,78,0.5
6.5,0.95,2025-10,-3417.49,-6.835,9,55,76,0.3684
6.5,0.95,2025-11,-5197.5,-10.395,9,55,85,0.4353
6.5,0.95,2025-12,4588.24,9.176,9,55,106,0.434
6.5,0.95,2026-01,-4087.65,-8.175,9,55,82,0.3659
6.5,0.95,2026-02,6517.61,13.035,9,55,94,0.4894
6.5,0.95,2026-03,-9632.17,-19.264,9,55,42,0.2619
6.5,1.0,2025-09,-31836.79,-63.674,9,55,51,0.4902
6.5,1.0,2025-10,15871.8,31.744,9,55,55,0.4364
6.5,1.0,2025-11,-9438.19,-18.876,9,55,65,0.4615
6.5,1.0,2025-12,38048.33,76.097,9,55,79,0.4557
6.5,1.0,2026-01,-40460.7,-80.921,9,55,59,0.339
6.5,1.0,2026-02,107798.25,215.596,9,55,62,0.5161
6.5,1.0,2026-03,-129556.35,-259.113,9,55,29,0.2759
6.5,0.8,2025-09,-48486.64,-96.973,10,55,181,0.4641
6.5,0.8,2025-10,-664.91,-1.33,10,55,19,0.3684
6.5,0.85,2025-09,-40626.86,-81.254,10,55,123,0.4797
6.5,0.85,2025-10,-2929.76,-5.86,10,55,146,0.4315
6.5,0.85,2025-11,-5614.87,-11.23,10,55,68,0.3824
6.5,0.9,2025-09,-22535.89,-45.072,10,55,100,0.53
6.5,0.9,2025-10,-16777.95,-33.556,10,55,106,0.3962
6.5,0.9,2025-11,-9793.61,-19.587,10,55,92,0.4022
6.5,0.95,2025-09,-38556.79,-77.114,10,55,78,0.5
6.5,0.95,2025-10,-3417.49,-6.835,10,55,76,0.3684
6.5,0.95,2025-11,-5197.5,-10.395,10,55,85,0.4353
6.5,0.95,2025-12,4588.24,9.176,10,55,106,0.434
6.5,0.95,2026-01,-4087.65,-8.175,10,55,82,0.3659
6.5,0.95,2026-02,6517.61,13.035,10,55,94,0.4894
6.5,0.95,2026-03,-9632.17,-19.264,10,55,42,0.2619
6.5,1.0,2025-09,-31836.79,-63.674,10,55,51,0.4902
6.5,1.0,2025-10,15871.8,31.744,10,55,55,0.4364
6.5,1.0,2025-11,-9438.19,-18.876,10,55,65,0.4615
6.5,1.0,2025-12,38048.33,76.097,10,55,79,0.4557
6.5,1.0,2026-01,-40460.7,-80.921,10,55,59,0.339
6.5,1.0,2026-02,107798.25,215.596,10,55,62,0.5161
6.5,1.0,2026-03,-129556.35,-259.113,10,55,29,0.2759
6.5,0.8,2025-09,1546.91,3.094,1,60,181,0.4641
6.5,0.8,2025-10,1807.05,3.614,1,60,214,0.4159
6.5,0.8,2025-11,-22623.3,-45.247,1,60,241,0.4066
6.5,0.8,2025-12,-1368.41,-2.737,1,60,259,0.4324
6.5,0.8,2026-01,-3560.03,-7.12,1,60,235,0.3745
6.5,0.8,2026-02,-881.74,-1.763,1,60,248,0.4315
6.5,0.8,2026-03,-3173.36,-6.347,1,60,220,0.3409
6.5,0.8,2026-04,-9899.93,-19.8,1,60,169,0.3905
6.5,0.8,2026-05,-1107.49,-2.215,1,60,240,0.4
6.5,0.8,2026-06,-1243.99,-2.488,1,60,244,0.4385
6.5,0.8,2026-07,-441.0,-0.882,1,60,254,0.437
6.5,0.8,2026-08,802.46,1.605,1,60,265,0.434
6.5,0.8,2026-09,-2667.26,-5.335,1,60,54,0.2778
6.5,0.85,2025-09,13172.51,26.345,1,60,123,0.4797
6.5,0.85,2025-10,9329.25,18.658,1,60,146,0.4315
6.5,0.85,2025-11,-21013.65,-42.027,1,60,149,0.396
6.5,0.85,2025-12,22559.51,45.119,1,60,172,0.4419
6.5,0.85,2026-01,-23499.26,-46.999,1,60,156,0.3397
6.5,0.85,2026-02,-122.06,-0.244,1,60,173,0.422
6.5,0.85,2026-03,26099.33,52.199,1,60,142,0.3521
6.5,0.85,2026-04,-22525.65,-45.051,1,60,114,0.386
6.5,0.85,2026-05,-5274.41,-10.549,1,60,138,0.4058
6.5,0.85,2026-06,737.89,1.476,1,60,171,0.4386
6.5,0.85,2026-07,-5182.8,-10.366,1,60,175,0.4457
6.5,0.85,2026-08,-10500.0,-21.0,1,60,195,0.4359
6.5,0.85,2026-09,-8693.21,-17.386,1,60,37,0.2703
6.5,0.9,2025-09,21993.56,43.987,1,60,100,0.53
6.5,0.9,2025-10,-104.48,-0.209,1,60,106,0.3962
6.5,0.9,2025-11,-21235.46,-42.471,1,60,115,0.4
6.5,0.9,2025-12,5471.03,10.942,1,60,144,0.4306
6.5,0.9,2026-01,719.25,1.439,1,60,115,0.3478
6.5,0.9,2026-02,23851.54,47.703,1,60,131,0.4733
6.5,0.9,2026-03,87900.75,175.802,1,60,111,0.3604
6.5,0.9,2026-04,-51650.81,-103.302,1,60,86,0.3488
6.5,0.9,2026-05,-14515.46,-29.031,1,60,104,0.3942
6.5,0.9,2026-06,-1638.79,-3.278,1,60,130,0.4308
6.5,0.9,2026-07,25830.79,51.662,1,60,135,0.4815
6.5,0.9,2026-08,5592.04,11.184,1,60,149,0.4899
6.5,0.9,2026-09,-26472.08,-52.944,1,60,27,0.2963
6.5,0.95,2025-09,12470.85,24.942,1,60,78,0.5
6.5,0.95,2025-10,2822.14,5.644,1,60,76,0.3684
6.5,0.95,2025-11,-4234.39,-8.469,1,60,85,0.4353
6.5,0.95,2025-12,28410.38,56.821,1,60,106,0.434
6.5,0.95,2026-01,9168.6,18.337,1,60,82,0.3659
6.5,0.95,2026-02,49429.27,98.859,1,60,94,0.4894
6.5,0.95,2026-03,147908.78,295.818,1,60,89,0.3258
6.5,0.95,2026-04,-104961.68,-209.923,1,60,67,0.3433
6.5,0.95,2026-05,-25732.61,-51.465,1,60,79,0.4177
6.5,0.95,2026-06,27217.84,54.436,1,60,96,0.4167
6.5,0.95,2026-07,108332.7,216.665,1,60,101,0.5347
6.5,0.95,2026-08,-12861.71,-25.723,1,60,125,0.472
6.5,0.95,2026-09,-36409.28,-72.819,1,60,20,0.35
6.5,1.0,2025-09,15689.89,31.38,1,60,51,0.4902
6.5,1.0,2025-10,12635.17,25.27,1,60,55,0.4364
6.5,1.0,2025-11,4055.36,8.111,1,60,65,0.4615
6.5,1.0,2025-12,28742.44,57.485,1,60,79,0.4557
6.5,1.0,2026-01,941.33,1.883,1,60,59,0.339
6.5,1.0,2026-02,66460.27,132.921,1,60,62,0.5161
6.5,1.0,2026-03,213169.69,426.339,1,60,63,0.3333
6.5,1.0,2026-04,-114153.9,-228.308,1,60,48,0.3333
6.5,1.0,2026-05,-39856.95,-79.714,1,60,57,0.4386
6.5,1.0,2026-06,39178.39,78.357,1,60,74,0.4324
6.5,1.0,2026-07,213259.46,426.519,1,60,74,0.5676
6.5,1.0,2026-08,-16765.61,-33.531,1,60,97,0.4536
6.5,1.0,2026-09,-54228.82,-108.458,1,60,15,0.3333
6.5,0.8,2025-09,-5247.9,-10.496,2,60,181,0.4641
6.5,0.8,2025-10,-2040.15,-4.08,2,60,214,0.4159
6.5,0.8,2025-11,-29962.54,-59.925,2,60,241,0.4066
6.5,0.8,2025-12,-3318.26,-6.637,2,60,259,0.4324
6.5,0.8,2026-01,-3912.83,-7.826,2,60,235,0.3745
6.5,0.8,2026-02,-19.16,-0.038,2,60,248,0.4315
6.5,0.8,2026-03,-810.6,-1.621,2,60,220,0.3409
6.5,0.8,2026-04,-1793.4,-3.587,2,60,26,0.3077
6.5,0.85,2025-09,20670.04,41.34,2,60,123,0.4797
6.5,0.85,2025-10,16514.14,33.028,2,60,146,0.4315
6.5,0.85,2025-11,-48185.55,-96.371,2,60,149,0.396
6.5,0.85,2025-12,34407.45,68.815,2,60,172,0.4419
6.5,0.85,2026-01,-42561.23,-85.122,2,60,156,0.3397
6.5,0.85,2026-02,-2967.3,-5.935,2,60,173,0.422
6.5,0.85,2026-03,8758.58,17.517,2,60,142,0.3521
6.5,0.85,2026-04,-20958.0,-41.916,2,60,114,0.386
6.5,0.85,2026-05,-6189.75,-12.38,2,60,138,0.4058
6.5,0.85,2026-06,-1529.32,-3.059,2,60,171,0.4386
6.5,0.85,2026-07,-1916.25,-3.832,2,60,175,0.4457
6.5,0.85,2026-08,-1612.54,-3.225,2,60,195,0.4359
6.5,0.85,2026-09,-1742.74,-3.485,2,60,27,0.2222
6.5,0.9,2025-09,44593.76,89.188,2,60,100,0.53
6.5,0.9,2025-10,-5087.78,-10.176,2,60,106,0.3962
6.5,0.9,2025-11,-48581.93,-97.164,2,60,115,0.4
6.5,0.9,2025-12,4098.15,8.196,2,60,144,0.4306
6.5,0.9,2026-01,-2173.5,-4.347,2,60,115,0.3478
6.5,0.9,2026-02,37152.94,74.306,2,60,131,0.4733
6.5,0.9,2026-03,134360.1,268.72,2,60,111,0.3604
6.5,0.9,2026-04,-126124.95,-252.25,2,60,86,0.3488
6.5,0.9,2026-05,-32588.85,-65.178,2,60,104,0.3942
6.5,0.9,2026-06,-9556.05,-19.112,2,60,130,0.4308
6.5,0.9,2026-07,16190.21,32.38,2,60,135,0.4815
6.5,0.9,2026-08,-1750.87,-3.502,2,60,149,0.4899
6.5,0.9,2026-09,-21986.48,-43.973,2,60,27,0.2963
6.5,0.95,2025-09,18167.1,36.334,2,60,78,0.5
6.5,0.95,2025-10,3996.3,7.993,2,60,76,0.3684
6.5,0.95,2025-11,-13719.83,-27.44,2,60,85,0.4353
6.5,0.95,2025-12,56807.1,113.614,2,60,106,0.434
6.5,0.95,2026-01,15392.48,30.785,2,60,82,0.3659
6.5,0.95,2026-02,140952.79,281.906,2,60,94,0.4894
6.5,0.95,2026-03,379581.04,759.162,2,60,89,0.3258
6.5,0.95,2026-04,-406179.11,-812.358,2,60,67,0.3433
6.5,0.95,2026-05,-88790.1,-177.58,2,60,79,0.4177
6.5,0.95,2026-06,29371.39,58.743,2,60,96,0.4167
6.5,0.95,2026-07,224843.06,449.686,2,60,101,0.5347
6.5,0.95,2026-08,-74474.4,-148.949,2,60,125,0.472
6.5,0.95,2026-09,-82394.55,-164.789,2,60,20,0.35
6.5,1.0,2025-09,28834.05,57.668,2,60,51,0.4902
6.5,1.0,2025-10,31320.19,62.64,2,60,55,0.4364
6.5,1.0,2025-11,6442.01,12.884,2,60,65,0.4615
6.5,1.0,2025-12,85404.9,170.81,2,60,79,0.4557
6.5,1.0,2026-01,-8878.54,-17.757,2,60,59,0.339
6.5,1.0,2026-02,271150.16,542.3,2,60,62,0.5161
